Area,Construction,Room,Warehouse,Parking,Elevator,Address,Price
73,1388,2,True,True,True,۱ هفته پیش در تهران، تهران‌سر، کنارگذر لشگری,۴٬۶۸۰٬۰۰۰٬۰۰۰ تومان
88,1401,2,True,True,True,۱ هفته پیش در تهران، پونک، بلوار جنت آباد مرکزی (بزرگراه همت),۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
140,1398,3,True,True,True,۱ هفته پیش در تهران، سیدخندان,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان
111,1392,2,True,True,True,۱ هفته پیش در تهران، قلهک,۱۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان
114,1399,2,True,True,True,۱ هفته پیش در تهران، دهکده المپیک,۸٬۷۵۰٬۰۰۰٬۰۰۰ تومان
53,1381,1,False,False,True,۱ هفته پیش در تهران، سلسبیل,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان
88,1381,2,False,False,True,۱ هفته پیش در تهران، پرستار,۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان
42,1382,1,False,False,False,۱ هفته پیش در تهران، تهرانپارس شرقی,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان
118,1385,2,True,True,True,۱ هفته پیش در تهران، سعادت‌آباد,۱۵٬۴۰۰٬۰۰۰٬۰۰۰ تومان
57,1397,1,True,False,True,۱ هفته پیش در تهران، فلاح، میدان مقدم,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان
75,1401,2,True,True,True,۱ هفته پیش در تهران، میرداماد,۱۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان
190,1397,3,True,True,True,۲۲ ساعت پیش در تهران، سوهانک,۳۰٬۴۰۰٬۰۰۰٬۰۰۰ تومان
57,1397,1,True,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
111,1398,2,True,True,True,۱ هفته پیش در تهران، دهکده المپیک,۸٬۷۰۰٬۰۰۰٬۰۰۰ تومان
111,1399,2,True,True,True,۱ هفته پیش در تهران، سازمان برنامه,۸٬۶۰۰٬۰۰۰٬۰۰۰ تومان
50,1388,1,False,True,True,۱ هفته پیش در تهران، حکمت، خیابان سلیمی شمالی (بلوار شهید اندرزگو),۶٬۴۵۰٬۰۰۰٬۰۰۰ تومان
310,1398,4,True,True,True,۱ هفته پیش در تهران، نیاوران,۶۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
390,1401,4,True,True,True,۱ هفته پیش در تهران، زعفرانیه,۱۲۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
142,1401,3,True,True,True,۱ هفته پیش در تهران، سعادت‌آباد,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
138,1383,3,False,True,True,۱ هفته پیش در تهران، تهرانپارس غربی,۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
125,1384,2,False,True,True,۱ هفته پیش در تهران، سعادت‌آباد,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان
125,1392,2,True,True,True,۱ هفته پیش در تهران، دهکده المپیک,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان
111,1390,2,True,True,True,۱ هفته پیش در تهران، کوی فردوس,۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان
93,1396,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۸٬۵۵۰٬۰۰۰٬۰۰۰ تومان
105,1385,2,True,True,True,۱ هفته پیش در تهران، سعادت‌آباد، بلوار سرو غربی (بلوار فرحزادی),۹٬۷۵۰٬۰۰۰٬۰۰۰ تومان
63,1385,2,False,False,True,۱ هفته پیش در تهران، تهران‌سر,۳٬۴۵۰٬۰۰۰٬۰۰۰ تومان
85,1385,2,False,True,True,۱ هفته پیش در تهران، کوی فردوس، خیابان سازمان برنامه مرکزی (ب. علامه جعفری),۹٬۹۰۰٬۰۰۰٬۰۰۰ تومان
88,1401,2,True,True,True,۱ هفته پیش در تهران، جیحون,۶٬۱۶۰٬۰۰۰٬۰۰۰ تومان
112,1397,2,True,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان
66,1396,1,True,True,True,۱ هفته پیش در تهران، بهار,۴٬۴۵۰٬۰۰۰٬۰۰۰ تومان
38,1380,1,False,True,False,۱ هفته پیش در تهران، سلامت,۱٬۸۵۰٬۰۰۰٬۰۰۰ تومان
69,1401,2,True,True,True,۱ هفته پیش در تهران، شهر زیبا,۶٬۵۵۰٬۰۰۰٬۰۰۰ تومان
128,1396,3,True,True,True,۱ هفته پیش در تهران، حکیمیه,۹٬۶۰۰٬۰۰۰٬۰۰۰ تومان
600,1384,4,True,True,True,۱ هفته پیش در تهران، الهیه,۸۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
100,1401,2,True,True,True,۱ هفته پیش در تهران، چیتگر,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
70,1400,2,True,True,True,۱ هفته پیش در تهران، شهر زیبا,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
150,1401,3,True,True,True,۱ هفته پیش در تهران، ستارخان,۱۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان
64,1401,2,True,True,True,۱ روز پیش در تهران، تهران‌سر,۴٬۸۹۶٬۰۰۰٬۰۰۰ تومان
140,1393,3,True,True,True,۱ هفته پیش در تهران، کوهک,۸٬۴۰۰٬۰۰۰٬۰۰۰ تومان
52,1385,1,True,False,True,۱ هفته پیش در تهران، شمس‌آباد، کوچه زارعی (خ. رحیمی کلور),۴٬۰۵۰٬۰۰۰٬۰۰۰ تومان
62,1385,2,False,True,True,۱ هفته پیش در تهران، باغ فیض، خیابان مهستان,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان
51,1380,1,True,False,True,۱ هفته پیش در تهران، سلیمانی,۲٬۴۷۰٬۰۰۰٬۰۰۰ تومان
102,1394,2,True,True,False,۱ هفته پیش در تهران، سیزده آبان,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان
75,1396,2,True,True,False,۱ هفته پیش در تهران، خلیج فارس,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان
105,1401,2,True,True,True,۱ هفته پیش در تهران، مرزداران,۱۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان
46,1385,2,False,True,True,۱ هفته پیش در تهران، بریانک,۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان
75,1401,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی، بلوار لاله شرقی (بزرگراه ستاری),۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
79,1385,2,True,True,True,۱ هفته پیش در تهران، پونک,۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
72,1382,2,True,True,True,۱ هفته پیش در تهران، جوادیه تهرانپارس,۴٬۳۹۰٬۰۰۰٬۰۰۰ تومان
112,1396,2,True,True,True,۱ هفته پیش در تهران، مهرآباد جنوبی,۵٬۴۵۰٬۰۰۰٬۰۰۰ تومان
63,1394,1,True,True,True,۱ هفته پیش در تهران، جنت‌آباد شمالی,۵٬۳۵۰٬۰۰۰٬۰۰۰ تومان
160,1388,3,True,True,True,۱ هفته پیش در تهران، الهیه,۲۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان
133,1397,2,True,True,True,۱ هفته پیش در تهران، امیرآباد,۱۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان
112,1397,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۱۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان
230,1401,3,True,True,True,۱ هفته پیش در تهران، ونک,۴۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان
115,1400,2,True,True,True,۱۱ ساعت پیش در تهران، سهروردی,۱۰٬۳۸۰٬۰۰۰٬۰۰۰ تومان
125,1401,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۱۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان
105,1400,2,True,True,True,۱ هفته پیش در تهران، توحید,۸٬۹۲۵٬۰۰۰٬۰۰۰ تومان
84,1385,2,False,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۵٬۹۵۰٬۰۰۰٬۰۰۰ تومان
100,1399,2,True,True,True,۱ هفته پیش در تهران، فاطمی,۸٬۳۰۰٬۰۰۰٬۰۰۰ تومان
87,1401,2,True,True,True,۱ هفته پیش در تهران، زرگنده,۹٬۶۰۰٬۰۰۰٬۰۰۰ تومان
140,1400,3,True,True,True,۱ هفته پیش در تهران، میرداماد,۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
170,1401,3,True,True,True,۱ هفته پیش در تهران، قیطریه، بلوار قیطریه (بزرگراه صدر),۲۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان
122,1401,2,True,True,True,۱ هفته پیش در تهران، دکتر هوشیار,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان
58,1400,1,True,True,True,۱ هفته پیش در تهران، میدان انقلاب,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان
71,1382,2,True,True,True,۱ هفته پیش در تهران، کوی فردوس,۵٬۷۰۰٬۰۰۰٬۰۰۰ تومان
105,1386,2,True,True,True,۱ هفته پیش در تهران، سازمان برنامه,۹٬۲۰۰٬۰۰۰٬۰۰۰ تومان
111,1396,2,True,True,True,۱ هفته پیش در تهران، دریاچه شهدای خلیج فارس,۷٬۴۰۰٬۰۰۰٬۰۰۰ تومان
70,1385,2,True,True,True,۱ هفته پیش در تهران، پونک,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان
120,1401,2,True,True,True,۱ هفته پیش در تهران، سازمان برنامه,۱۳٬۸۵۰٬۰۰۰٬۰۰۰ تومان
135,1401,3,True,True,True,۱ هفته پیش در تهران، آذری,۴٬۷۲۰٬۰۰۰٬۰۰۰ تومان
160,1399,3,True,True,True,۱ هفته پیش در تهران، ولنجک,۳۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
115,1391,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۱۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان
88,1401,2,True,False,False,۲۰ ساعت پیش در تهران، دولت‌آباد,۳٬۷۰۰٬۰۰۰٬۰۰۰ تومان
61,1386,2,False,True,True,۱ هفته پیش در تهران، دولت‌آباد,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان
180,1374,3,True,True,True,۱ روز پیش در تهران، میرداماد,۲۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
154,1400,3,True,True,True,۱ هفته پیش در تهران، اقدسیه,۴۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
74,1401,2,True,True,True,۱ هفته پیش در تهران، صادقیه,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
125,1390,3,True,True,True,۱ هفته پیش در تهران، زعفرانیه,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
54,1387,1,False,False,True,۱ هفته پیش در تهران، اختیاریه,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان
290,1395,3,True,True,True,۱ هفته پیش در تهران، ولنجک,۵۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان
90,1400,2,True,True,True,۱ هفته پیش در تهران، صادقیه,۷٬۹۰۰٬۰۰۰٬۰۰۰ تومان
52,1392,1,True,False,False,۱ هفته پیش در تهران، زنجان,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان
126,1397,2,True,True,True,۱۲ ساعت پیش در تهران، دریاچه شهدای خلیج فارس,۱۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان
69,1385,2,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
90,1391,2,True,True,True,۱ هفته پیش در تهران، کوی فراز، میدان بهرود (بلوار شاهنامه),۷٬۷۰۰٬۰۰۰٬۰۰۰ تومان
118,1401,2,True,True,True,۱ هفته پیش در تهران، نارمک,۲۰٬۰۶۰٬۰۰۰٬۰۰۰ تومان
82,1399,2,True,True,True,۱ هفته پیش در تهران، نارمک,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان
62,1394,1,True,False,False,۱ هفته پیش در تهران، کاظم‌آباد,۶٬۱۰۰٬۰۰۰٬۰۰۰ تومان
320,1383,3,True,True,True,۱ روز پیش در تهران، ونک,۳۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان
50,1383,1,False,False,True,۱ هفته پیش در تهران، نیرو هوایی,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان
80,1391,2,True,True,True,۱ هفته پیش در تهران، کوی فردوس,۷٬۴۰۰٬۰۰۰٬۰۰۰ تومان
93,1399,2,True,True,True,۱ هفته پیش در تهران، کوی فردوس,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
53,1380,2,False,False,True,۱ هفته پیش در تهران، سلسبیل,۲٬۵۵۰٬۰۰۰٬۰۰۰ تومان
135,1401,3,True,True,True,۱ هفته پیش در تهران، پونک,۱۸٬۹۰۰٬۰۰۰٬۰۰۰ تومان
72,1381,2,False,False,True,۱ هفته پیش در تهران، نیرو هوایی,۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان
111,1391,2,True,True,True,۱ هفته پیش در تهران، حسین‌آباد,۱۰٬۶۸۰٬۰۰۰٬۰۰۰ تومان
100,1380,2,False,False,True,۱ هفته پیش در تهران، تهرانپارس غربی، خیابان قزاقی (خ. زفرقندی),۴٬۸۰۰٬۰۰۰٬۰۰۰ تومان
157,1396,3,True,True,True,۱ هفته پیش در تهران، دریاچه شهدای خلیج فارس,۱۲٬۱۷۱٬۸۹۶٬۰۰۰ تومان
90,1384,2,True,True,True,۱ هفته پیش در تهران، پونک,۷٬۸۵۰٬۰۰۰٬۰۰۰ تومان
51,1395,1,True,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۱٬۸۶۰٬۰۰۰٬۰۰۰ تومان
136,1401,3,True,True,True,۱ هفته پیش در تهران، امیرآباد,۱۶٬۳۵۰٬۰۰۰٬۰۰۰ تومان
72,1380,2,False,False,True,۱ هفته پیش در تهران، فدک,۴٬۵۵۰٬۰۰۰٬۰۰۰ تومان
80,1401,1,True,True,True,۱ هفته پیش در تهران، امامت,۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان
122,1398,3,True,True,True,۱ هفته پیش در تهران، مجیدیه,۱۰٬۸۰۰٬۰۰۰٬۰۰۰ تومان
68,1381,1,True,True,True,۱ هفته پیش در تهران، سلسبیل,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان
50,1394,1,True,False,True,۱ هفته پیش در تهران، هاشمی,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان
50,1389,1,True,False,True,۱ هفته پیش در تهران، جی,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان
58,1386,2,False,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان
85,1382,2,True,True,True,۱ هفته پیش در تهران، اباذر,۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان
166,1384,3,True,True,True,۱ هفته پیش در تهران، هروی,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان
100,1375,3,False,True,True,۱ هفته پیش در تهران، مرزداران,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
150,1401,3,True,True,True,۱ هفته پیش در تهران، ستارخان,۱۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان
235,1401,3,True,True,True,۱ روز پیش در تهران، سعادت‌آباد,۱۶٬۴۰۰٬۰۰۰٬۰۰۰ تومان
148,1401,3,True,True,True,۱ روز پیش در تهران، باغ فیض,۱۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان
60,1401,1,True,True,True,۱ هفته پیش در تهران، شهرک شهید باقری,۱٬۴۱۰٬۰۰۰٬۰۰۰ تومان
58,1396,1,True,True,True,۱ هفته پیش در تهران، سازمان برنامه,۵٬۳۶۰٬۰۰۰٬۰۰۰ تومان
92,1398,2,True,True,True,۱ هفته پیش در تهران، بریانک,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان
62,1399,1,True,False,True,۱ هفته پیش در تهران، استاد معین,۳٬۷۹۰٬۰۰۰٬۰۰۰ تومان
205,1391,3,True,True,True,۱ هفته پیش در تهران، الهیه، کوچه استانبول (خ. آقا بزرگی),۳۵٬۸۷۵٬۰۰۰٬۰۰۰ تومان
133,1386,3,False,True,True,۱ هفته پیش در تهران، آبشار تهران,۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان
56,1389,1,False,True,True,۱ هفته پیش در تهران، جنت‌آباد جنوبی,۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان
195,1380,3,True,True,True,۱ هفته پیش در تهران، جردن,۱۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان
40,1392,1,True,True,True,۱ هفته پیش در تهران، جیحون,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان
120,1394,3,True,True,True,۱ هفته پیش در تهران، دریاچه شهدای خلیج فارس,۸٬۴۰۰٬۰۰۰٬۰۰۰ تومان
116,1380,2,True,True,True,۲ روز پیش در تهران، قیطریه,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان
150,1371,3,False,False,False,۱ هفته پیش در تهران، سهروردی,۶٬۳۲۰٬۰۰۰٬۰۰۰ تومان
110,1401,2,True,True,True,۱ هفته پیش در تهران، دریاچه شهدای خلیج فارس,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان
115,1401,2,True,True,True,۱ هفته پیش در تهران، دریاچه شهدای خلیج فارس,۹٬۸۰۰٬۰۰۰٬۰۰۰ تومان
80,1375,2,True,False,True,۱ هفته پیش در تهران، قلهک,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان
41,1385,1,True,False,True,۱ هفته پیش در تهران، شادمهر,۲٬۲۹۰٬۰۰۰٬۰۰۰ تومان
106,1397,2,True,True,False,۱ هفته پیش در تهران، سرآسیاب مهرآباد، خیابان تفرش غربی (خ. دانشگاه هوایی جنوبی),۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان
65,1383,1,False,True,True,۱ هفته پیش در تهران، پونک,۴٬۷۳۰٬۰۰۰٬۰۰۰ تومان
70,1394,3,True,True,True,۱ هفته پیش در تهران، اندیشه (شهر زیبا),۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان
70,1384,2,False,True,True,۱ هفته پیش در تهران، باغ فیض,۵٬۹۰۰٬۰۰۰٬۰۰۰ تومان
98,1401,2,True,True,True,۱۸ ساعت پیش در تهران، چیتگر، خیابان اردستانی (خیابان صاحب جمع),۱٬۸۵۰٬۰۰۰٬۰۰۰ تومان
133,1401,3,True,True,True,۲ روز پیش در تهران، دریاچه شهدای خلیج فارس، کوچه اردستانی,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان
83,1394,2,True,True,True,۱ هفته پیش در تهران، فلاح,۲٬۹۸۸٬۰۰۰٬۰۰۰ تومان
45,1385,1,True,True,True,۱ هفته پیش در تهران، پونک,۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان
55,1384,1,False,True,True,۱ هفته پیش در تهران، پونک,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان
156,1401,3,True,True,True,۱۸ ساعت پیش در تهران، میرداماد,۲۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان
183,1391,3,True,True,True,۱ هفته پیش در تهران، جردن,۲۴٬۷۰۵٬۰۰۰٬۰۰۰ تومان
192,1401,3,True,True,True,۱ هفته پیش در تهران، جردن,۲۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
165,1395,3,True,True,True,۱ هفته پیش در تهران، محمودیه,۳۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان
220,1399,3,True,True,True,۱ هفته پیش در تهران، فرمانیه,۳۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان
56,1381,1,True,True,True,۱ هفته پیش در تهران، پونک,۵٬۰۵۰٬۰۰۰٬۰۰۰ تومان
115,1401,2,True,True,True,۱ هفته پیش در تهران، پاسداران,۱۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان
108,1400,2,True,True,True,۱ هفته پیش در تهران، پاسداران,۱۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان
70,1396,2,False,False,True,۱ هفته پیش در تهران، امیریه,۲٬۰۵۰٬۰۰۰٬۰۰۰ تومان
120,1401,2,True,True,True,۱ هفته پیش در تهران، اقدسیه,۴۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان
172,1394,3,True,True,True,۱ هفته پیش در تهران، دارآباد,۱۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان
74,1391,2,True,True,True,۱ هفته پیش در تهران، پونک,۷٬۷۳۰٬۰۰۰٬۰۰۰ تومان
130,1396,3,True,True,True,۱ هفته پیش در تهران، جنت‌آباد مرکزی,۱۵٬۷۰۰٬۰۰۰٬۰۰۰ تومان
92,1392,2,True,True,True,۱ هفته پیش در تهران، تهرانپارس غربی,۶٬۲۵۰٬۰۰۰٬۰۰۰ تومان
68,1392,1,True,True,True,۱ هفته پیش در تهران، پونک,۶٬۷۰۰٬۰۰۰٬۰۰۰ تومان
106,1401,2,True,True,True,۱ هفته پیش در تهران، پیروزی، خیابان واضحی فرد (بلوار پاسدار گمنام),۵٬۵۱۲٬۰۰۰٬۰۰۰ تومان
123,1401,3,True,True,True,۱ هفته پیش در تهران، فرمانیه,۲۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان
120,1401,1,True,True,True,۱ هفته پیش در تهران، حکمت، بلوار صبا (بلوار کاوه),۱۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان
